age,combined_images,facial_age_images,utkface_images
1,2235,1112,1123
2,957,475,482
3,573,284,289
4,533,260,273
5,376,180,196
6,245,114,131
7,265,126,139
8,499,236,263
9,325,159,166
10,272,116,156
11,65,0,65
12,130,0,130
13,81,0,81
14,157,0,157
15,177,0,177
16,247,0,247
17,158,0,158
18,262,0,262
19,98,0,98
20,284,0,284
21,346,0,346
22,395,0,395
23,426,0,426
24,859,0,859
25,734,0,734
26,2197,0,2197
27,615,0,615
28,918,0,918
29,570,0,570
30,724,0,724
31,350,0,350
32,664,0,664
33,143,0,143
34,409,0,409
35,880,0,880
36,483,0,483
37,293,0,293
38,325,0,325
39,266,0,266
40,526,0,526
41,132,0,132
42,266,0,266
43,157,0,157
44,100,0,100
45,440,0,440
46,153,0,153
47,170,0,170
48,153,0,153
49,148,0,148
50,381,0,381
51,138,0,138
52,232,0,232
53,241,0,241
54,353,0,353
55,268,0,268
56,236,0,236
57,97,0,97
58,271,0,271
59,82,0,82
60,293,0,293
61,161,0,161
62,125,0,125
63,103,0,103
64,50,0,50
65,259,0,259
66,77,0,77
67,94,0,94
68,100,0,100
69,56,0,56
70,147,0,147
71,33,0,33
72,98,0,98
73,63,0,63
74,32,0,32
75,148,0,148
76,58,0,58
77,28,0,28
78,69,0,69
79,23,0,23
80,133,0,133
81,22,0,22
82,40,0,40
83,18,0,18
84,24,0,24
85,155,0,155
86,35,0,35
87,10,0,10
88,34,0,34
89,33,0,33
90,82,0,82
91,2,0,2
92,13,0,13
93,5,0,5
95,9,0,9
96,17,0,17
99,9,0,9
100,11,0,11
101,2,0,2
103,1,0,1
105,5,0,5
110,5,0,5
111,1,0,1
115,3,0,3
116,4,0,4
